timestamp,true_hand_pos_X,true_hand_pos_Y,true_hand_pos_Z
1705701119270.0,0.238768,-0.1940505,0.252192
1705701119284.0,0.2396421,-0.1938097,0.2517362
1705701119298.0,0.2429199,-0.1920811,0.2491289
1705701119312.0,0.2462671,-0.191086,0.24731
1705701119326.0,0.2478438,-0.1905458,0.2463609
1705701119339.0,0.2501444,-0.1898974,0.2450947
1705701119354.0,0.2582664,-0.1886957,0.2407902
1705701119368.0,0.260915,-0.1880413,0.239291
1705701119381.0,0.2645379,-0.1873215,0.2372055
1705701119396.0,0.2752325,-0.187022,0.2315553
1705701119409.0,0.2814668,-0.1867524,0.2285779
1705701119423.0,0.2904738,-0.1868578,0.2249588
1705701119437.0,0.2970764,-0.1865547,0.2220134
1705701119451.0,0.3088705,-0.1865078,0.2177667
1705701119465.0,0.3153929,-0.1861601,0.2148542
1705701119479.0,0.3219154,-0.1858124,0.2119416
1705701119493.0,0.3456639,-0.1859944,0.205316
1705701119507.0,0.3564846,-0.1857993,0.2015091
1705701119520.0,0.3677377,-0.185635,0.1975932
1705701119535.0,0.3845877,-0.1859848,0.1921575
1705701119549.0,0.3986903,-0.1863811,0.1872416
1705701119563.0,0.4118041,-0.1866787,0.182465
1705701119577.0,0.4253038,-0.1871644,0.1772098
1705701119591.0,0.4380071,-0.1881616,0.1712664
1705701119604.0,0.4502393,-0.1884199,0.1665487
1705701119618.0,0.4621797,-0.1888891,0.1616278
1705701119632.0,0.4706985,-0.1903271,0.1567712
1705701119646.0,0.4821027,-0.1908125,0.1520592
1705701119660.0,0.4891591,-0.1916304,0.1488922
1705701119674.0,0.4988458,-0.1922695,0.1448734
1705701119688.0,0.5092265,-0.192831,0.1405411
1705701119702.0,0.5153884,-0.1938318,0.1384031
1705701119716.0,0.5182958,-0.1946583,0.137666
1705701119729.0,0.5220805,-0.1946078,0.135515
1705701119744.0,0.5289471,-0.1949045,0.1324521
1705701119758.0,0.531905,-0.1942052,0.1304026
1705701119771.0,0.5332163,-0.1930302,0.1295563
1705701119785.0,0.5391877,-0.193058,0.1268718
1705701119799.0,0.5438206,-0.1926829,0.1247829
1705701119813.0,0.5407547,-0.1895585,0.1266966
1705701119827.0,0.545172,-0.1890524,0.124789
1705701119841.0,0.5453528,-0.1874834,0.1260686
1705701119855.0,0.549113,-0.1868099,0.124664
1705701119869.0,0.5504332,-0.186346,0.1256873
1705701119883.0,0.5538112,-0.1857056,0.124652
1705701119897.0,0.554218,-0.1857098,0.1264576
1705701119911.0,0.5545962,-0.1856227,0.1280686
1705701119924.0,0.5571309,-0.1851563,0.1277995
1705701119939.0,0.5573931,-0.1853481,0.1294185
1705701119953.0,0.5591735,-0.1851315,0.1297118
1705701119967.0,0.5612969,-0.1847925,0.1297665
1705701119980.0,0.5621024,-0.1846638,0.1297872
1705701119994.0,0.5613185,-0.1849312,0.1303072
1705701120008.0,0.5582329,-0.1852017,0.1321484
1705701120022.0,0.5582329,-0.1852017,0.1321484
1705701120036.0,0.5576611,-0.1851548,0.1324301
1705701120050.0,0.5578774,-0.1849344,0.1324648
1705701120064.0,0.5578774,-0.1849344,0.1324648
1705701120078.0,0.5585247,-0.1846769,0.1328466
1705701120092.0,0.5585625,-0.184674,0.1330039
1705701120106.0,0.5587301,-0.1846462,0.1334276
1705701120120.0,0.558916,-0.1846044,0.1337729
1705701120134.0,0.5602663,-0.1845087,0.1363366
1705701120148.0,0.5614634,-0.185148,0.1377757
1705701120161.0,0.5627746,-0.1858976,0.13835
1705701120175.0,0.5634151,-0.1860602,0.1389881
1705701120189.0,0.5644483,-0.1868241,0.1393349
1705701120203.0,0.5651705,-0.187084,0.1399223
1705701120217.0,0.565388,-0.1872663,0.1401446
1705701120231.0,0.5659377,-0.1874333,0.1405295
1705701120245.0,0.5663644,-0.1872932,0.1403589
1705701120259.0,0.5659222,-0.1866676,0.1389805
1705701120273.0,0.5659222,-0.1866676,0.1389805
1705701120287.0,0.5675622,-0.1863645,0.1378253
1705701120300.0,0.5675622,-0.1863645,0.1378253
1705701120315.0,0.5675622,-0.1863645,0.1378253
1705701120329.0,0.5679953,-0.1857281,0.1364943
1705701120342.0,0.5679953,-0.1857281,0.1364943
1705701120358.0,0.5673956,-0.1856997,0.1364612
1705701120371.0,0.5672925,-0.1856643,0.13633
1705701120384.0,0.5672925,-0.1856643,0.13633
1705701120398.0,0.5669194,-0.1857623,0.1364979
1705701120412.0,0.5669194,-0.1857623,0.1364979
1705701120426.0,0.5665765,-0.1857908,0.1363161
1705701120440.0,0.5664765,-0.1858076,0.1363036
1705701120454.0,0.5662726,-0.1859386,0.1363175
1705701120468.0,0.5663045,-0.1861953,0.1361893
1705701120482.0,0.5663045,-0.1861953,0.1361893
1705701120496.0,0.5668274,-0.1864414,0.136063
1705701120510.0,0.5669976,-0.1863474,0.136136
1705701120523.0,0.5669976,-0.1863474,0.136136
1705701120538.0,0.5669976,-0.1863474,0.136136
1705701120551.0,0.5676392,-0.1859248,0.136522
1705701120565.0,0.5676392,-0.1859248,0.136522
1705701120579.0,0.5676392,-0.1859248,0.136522
