timestamp,true_hand_pos_X,true_hand_pos_Y,true_hand_pos_Z
1705765570960.0,0.8728669,-0.6139388,0.6496482
1705765570973.0,0.873198,-0.611318,0.6488566
1705765570987.0,0.8731296,-0.6102833,0.6484674
1705765571001.0,0.8734504,-0.6097472,0.648231
1705765571015.0,0.8728427,-0.6090057,0.6478453
1705765571029.0,0.8720512,-0.6092548,0.6475862
1705765571042.0,0.8717032,-0.609733,0.6474577
1705765571056.0,0.8715602,-0.6099028,0.6474111
1705765571070.0,0.8706924,-0.6105398,0.647099
1705765571083.0,0.8693696,-0.6112006,0.6465603
1705765571098.0,0.8688316,-0.6114948,0.6463602
1705765571112.0,0.8647455,-0.6137849,0.6450002
1705765571126.0,0.8627896,-0.6149725,0.6444806
1705765571140.0,0.8622292,-0.6152529,0.6442656
1705765571154.0,0.8573831,-0.6180652,0.6438792
1705765571168.0,0.8525671,-0.6202851,0.6444142
1705765571182.0,0.8487197,-0.6216509,0.6445544
1705765571195.0,0.8463351,-0.6227456,0.6443794
1705765571209.0,0.8411543,-0.6237436,0.6443364
1705765571222.0,0.8355615,-0.6244932,0.6439499
1705765571237.0,0.8314517,-0.6254202,0.6436615
1705765571251.0,0.8244599,-0.6261024,0.6429799
1705765571265.0,0.8195564,-0.6269606,0.6425397
1705765571279.0,0.811683,-0.6275626,0.6415104
1705765571292.0,0.8035154,-0.6282201,0.6400804
1705765571306.0,0.7960095,-0.6290767,0.6386873
1705765571321.0,0.7887396,-0.6300046,0.6373675
1705765571335.0,0.7801295,-0.6310889,0.6355202
1705765571347.0,0.7737316,-0.6319711,0.6344883
1705765571361.0,0.7653505,-0.6331726,0.6327212
1705765571375.0,0.7560714,-0.6345464,0.6301373
1705765571390.0,0.7477685,-0.6356921,0.6276664
1705765571404.0,0.7404149,-0.6367265,0.6260622
1705765571417.0,0.7312455,-0.6381824,0.6227549
1705765571432.0,0.7223395,-0.6398033,0.6194707
1705765571446.0,0.7141438,-0.6413197,0.6164784
1705765571461.0,0.7062631,-0.6427174,0.6136476
1705765571474.0,0.6983608,-0.6442276,0.6106635
1705765571487.0,0.6907019,-0.6457482,0.6075606
1705765571500.0,0.6830631,-0.6469912,0.6047876
1705765571514.0,0.6758137,-0.6482419,0.6015446
1705765571528.0,0.668123,-0.6495274,0.5987806
1705765571542.0,0.6606721,-0.6506499,0.5958319
1705765571556.0,0.6530563,-0.6518185,0.593039
1705765571570.0,0.64574,-0.6524534,0.5904002
1705765571584.0,0.638729,-0.6530554,0.5878674
1705765571599.0,0.6319908,-0.6537532,0.5854079
1705765571613.0,0.6246417,-0.6547108,0.5826837
1705765571627.0,0.6185437,-0.655642,0.5803469
1705765571641.0,0.6121826,-0.6567212,0.5778325
1705765571653.0,0.6056928,-0.6577989,0.575579
1705765571667.0,0.5987586,-0.6587846,0.5729859
1705765571682.0,0.5932618,-0.6595411,0.5713154
1705765571696.0,0.5886381,-0.65991,0.5700017
1705765571710.0,0.584392,-0.6600252,0.568938
1705765571724.0,0.5790219,-0.6605408,0.567228
1705765571738.0,0.5749677,-0.660731,0.5662975
1705765571752.0,0.5694323,-0.6613321,0.5644643
1705765571766.0,0.5678132,-0.6612203,0.5647763
1705765571780.0,0.5650088,-0.6615023,0.5645797
1705765571794.0,0.5614962,-0.6618571,0.5640206
1705765571807.0,0.5570749,-0.6623043,0.5628504
1705765571821.0,0.5556328,-0.6625104,0.5640104
1705765571835.0,0.5544242,-0.6628953,0.5658298
1705765571849.0,0.552349,-0.6634684,0.5671454
1705765571863.0,0.5490415,-0.6638898,0.5670501
1705765571877.0,0.5484354,-0.6651273,0.5704068
1705765571891.0,0.5469658,-0.6661718,0.5724618
1705765571905.0,0.5443082,-0.6667886,0.5731664
1705765571919.0,0.5447446,-0.6679732,0.5768037
1705765571933.0,0.5429954,-0.6686928,0.5783479
1705765571947.0,0.5425317,-0.6693856,0.5809363
1705765571959.0,0.5421674,-0.6700253,0.5832405
1705765571974.0,0.541455,-0.6706146,0.5851209
1705765571988.0,0.5405115,-0.6711904,0.5868297
1705765572002.0,0.5398107,-0.6717002,0.5883064
1705765572016.0,0.5385463,-0.67231,0.5899189
1705765572030.0,0.5372752,-0.6729231,0.59154
1705765572044.0,0.5382501,-0.6725409,0.5908446
1705765572060.0,0.5377201,-0.6726657,0.5914904
1705765572072.0,0.5375524,-0.6727416,0.5917116
1705765572086.0,0.5374507,-0.672533,0.5913872
1705765572100.0,0.5372247,-0.6726074,0.5906551
1705765572113.0,0.537012,-0.6727381,0.5903798
1705765572127.0,0.5368077,-0.672824,0.5904233
1705765572141.0,0.5363439,-0.6729934,0.590555
1705765572155.0,0.5363439,-0.6729934,0.590555
1705765572170.0,0.5359755,-0.6731071,0.5905946
1705765572183.0,0.5348159,-0.6731997,0.589453
1705765572197.0,0.5346472,-0.6731828,0.5892489
1705765572212.0,0.5336283,-0.673155,0.5881858
1705765572225.0,0.5327345,-0.673158,0.5871201
1705765572240.0,0.5320393,-0.6732777,0.5860236
1705765572254.0,0.5314184,-0.673553,0.5848287
1705765572266.0,0.5309,-0.6738549,0.5838296
1705765572280.0,0.5306107,-0.6740427,0.5832827
1705765572294.0,0.5294076,-0.674999,0.5810886
1705765572308.0,0.5287118,-0.6761271,0.5800029
1705765572323.0,0.5281538,-0.6768118,0.5792981
1705765572337.0,0.5279309,-0.6769782,0.5789895
1705765572351.0,0.5270807,-0.6781669,0.5781371
1705765572365.0,0.526987,-0.6782956,0.5783264
1705765572379.0,0.5267534,-0.6785127,0.5784075
1705765572393.0,0.5263425,-0.6789271,0.5782936
1705765572407.0,0.5260617,-0.6793449,0.578576
1705765572419.0,0.5257309,-0.6797251,0.5785338
1705765572433.0,0.5257851,-0.6797173,0.5786824
1705765572447.0,0.5262521,-0.6793101,0.578951
1705765572462.0,0.5262946,-0.6793063,0.5789596
1705765572476.0,0.5262087,-0.6794145,0.5789192
1705765572490.0,0.5259007,-0.6797662,0.578874
1705765572504.0,0.5260192,-0.6795163,0.5793189
1705765572518.0,0.5260296,-0.6793898,0.5796131
1705765572532.0,0.5262044,-0.6789594,0.5803096
1705765572546.0,0.5262985,-0.6787903,0.5805345
1705765572560.0,0.5262985,-0.6787903,0.5805345
1705765572574.0,0.5275349,-0.6773613,0.5823193
1705765572588.0,0.5278599,-0.6772011,0.5825854
1705765572603.0,0.5278599,-0.6772011,0.5825854
1705765572616.0,0.5278599,-0.6772011,0.5825854
1705765572630.0,0.5280774,-0.6776309,0.5825238
1705765572644.0,0.5282223,-0.6778172,0.5824903
1705765572659.0,0.5282838,-0.6779052,0.5824809
1705765572672.0,0.5284063,-0.6782356,0.5824293
1705765572685.0,0.5284081,-0.6784322,0.5824444
1705765572700.0,0.528427,-0.6785806,0.5824465
1705765572713.0,0.5284911,-0.678941,0.5822955
1705765572725.0,0.5284976,-0.6790375,0.5822267
1705765572740.0,0.5284976,-0.6790375,0.5822267
1705765572754.0,0.528339,-0.6796368,0.5818499
1705765572768.0,0.5281047,-0.680162,0.5814812
1705765572782.0,0.5279809,-0.6804296,0.581194
1705765572796.0,0.5279809,-0.6804296,0.581194
1705765572810.0,0.5277749,-0.6808079,0.58076
1705765572824.0,0.5271527,-0.6818988,0.57935
1705765572838.0,0.5265276,-0.6827575,0.5777907
1705765572852.0,0.5265686,-0.6828697,0.5771559
1705765572866.0,0.5267014,-0.6829185,0.5768631
