timestamp,true_hand_pos_X,true_hand_pos_Y,true_hand_pos_Z
1705595885126.0,-0.5479077,0.2529916,-0.1610313
1705595885139.0,-0.5470675,0.252859,-0.1616562
1705595885154.0,-0.5468953,0.2528674,-0.1619013
1705595885168.0,-0.5468953,0.2528674,-0.1619013
1705595885181.0,-0.546204,0.2533638,-0.16206
1705595885197.0,-0.5445672,0.2547263,-0.1624827
1705595885210.0,-0.5439246,0.2549478,-0.1626011
1705595885225.0,-0.5436929,0.2548839,-0.1626024
1705595885238.0,-0.5436929,0.2548839,-0.1626024
1705595885252.0,-0.5436929,0.2548839,-0.1626024
1705595885265.0,-0.5395169,0.2536032,-0.162535
1705595885279.0,-0.5395371,0.2535318,-0.163028
1705595885293.0,-0.5395371,0.2535318,-0.163028
1705595885307.0,-0.5395371,0.2535318,-0.163028
1705595885320.0,-0.5384879,0.2537156,-0.1644833
1705595885334.0,-0.5377594,0.254258,-0.1665505
1705595885347.0,-0.5377687,0.2548612,-0.1684678
1705595885361.0,-0.5377687,0.2548612,-0.1684678
1705595885375.0,-0.537975,0.2551462,-0.1692006
1705595885389.0,-0.5403314,0.2575596,-0.1738333
1705595885403.0,-0.5455136,0.262054,-0.1788696
1705595885417.0,-0.548211,0.2645676,-0.1813709
1705595885431.0,-0.5503986,0.2666818,-0.1836141
1705595885445.0,-0.5573533,0.2728794,-0.1876587
1705595885459.0,-0.5612226,0.2766279,-0.1904349
1705595885474.0,-0.5662717,0.2817295,-0.1936312
1705595885487.0,-0.5709156,0.2864932,-0.1966738
1705595885500.0,-0.5741619,0.2897393,-0.1992254
1705595885515.0,-0.5823733,0.2988755,-0.2029792
1705595885528.0,-0.5870365,0.3038778,-0.2058099
1705595885542.0,-0.5939563,0.3119934,-0.208594
1705595885556.0,-0.598551,0.3169475,-0.2113428
1705595885570.0,-0.6031451,0.321901,-0.2140914
1705595885584.0,-0.610074,0.3299254,-0.2157713
1705595885598.0,-0.6166097,0.3369232,-0.2174484
1705595885612.0,-0.6229433,0.3435092,-0.219539
1705595885626.0,-0.6287801,0.3496492,-0.2217801
1705595885641.0,-0.6342815,0.3555694,-0.2241275
1705595885653.0,-0.6417744,0.3627149,-0.2261157
1705595885667.0,-0.6483575,0.3693831,-0.2279071
1705595885681.0,-0.6545917,0.3756764,-0.2297148
1705595885695.0,-0.6605815,0.3819141,-0.2316979
1705595885710.0,-0.6665838,0.3881747,-0.2338133
1705595885724.0,-0.6724215,0.3941208,-0.2339297
1705595885737.0,-0.678248,0.3999059,-0.2345507
1705595885752.0,-0.6840572,0.4059106,-0.235636
1705595885766.0,-0.6883278,0.4115264,-0.2347128
1705595885779.0,-0.6920953,0.4171342,-0.2336216
1705595885794.0,-0.6967065,0.4229208,-0.2335582
1705595885807.0,-0.6989583,0.4280209,-0.2315359
1705595885820.0,-0.7032815,0.4334901,-0.2313202
1705595885834.0,-0.7079127,0.4392099,-0.2313745
1705595885849.0,-0.7116682,0.4425225,-0.2299418
1705595885863.0,-0.715075,0.4447602,-0.2270605
1705595885877.0,-0.7173388,0.4481501,-0.2241299
1705595885890.0,-0.7204266,0.4524063,-0.2223945
1705595885905.0,-0.7242293,0.4569476,-0.2212217
1705595885918.0,-0.7243075,0.460484,-0.2176498
1705595885933.0,-0.7260286,0.4637676,-0.215899
1705595885947.0,-0.7291144,0.4674197,-0.2144768
1705595885959.0,-0.7320608,0.471206,-0.2129198
1705595885973.0,-0.7350983,0.4752704,-0.2113847
1705595885988.0,-0.7381254,0.4793207,-0.2098548
1705595886001.0,-0.7317055,0.4821321,-0.2032082
1705595886015.0,-0.731412,0.4863316,-0.200788
1705595886030.0,-0.7320704,0.4900071,-0.1993536
1705595886044.0,-0.7331909,0.4931323,-0.1984523
1705595886058.0,-0.7343484,0.4962049,-0.1973524
1705595886072.0,-0.7346609,0.4985579,-0.1966534
1705595886086.0,-0.7348659,0.5012888,-0.1954211
1705595886101.0,-0.7357742,0.5046194,-0.1938668
1705595886115.0,-0.7366847,0.5079587,-0.1923085
1705595886129.0,-0.7351562,0.5065151,-0.1926634
1705595886143.0,-0.7357681,0.5081482,-0.1921741
1705595886156.0,-0.736362,0.5106338,-0.1910216
1705595886170.0,-0.7363861,0.5116605,-0.1909552
1705595886184.0,-0.7362018,0.5131313,-0.189995
1705595886198.0,-0.7363194,0.5149643,-0.1890171
1705595886212.0,-0.7355896,0.5157427,-0.1881923
1705595886226.0,-0.7356465,0.5172701,-0.1873155
1705595886240.0,-0.7355517,0.5174859,-0.1863484
1705595886254.0,-0.7355669,0.5187467,-0.1853085
1705595886266.0,-0.734665,0.5187079,-0.1834307
1705595886280.0,-0.7339608,0.5190604,-0.1820455
1705595886294.0,-0.7337933,0.5201871,-0.180896
1705595886308.0,-0.7334605,0.5197502,-0.1804727
1705595886322.0,-0.7334146,0.5203702,-0.1796119
1705595886336.0,-0.7339704,0.5202855,-0.1793111
1705595886350.0,-0.733596,0.5212296,-0.1790124
1705595886364.0,-0.7325138,0.5230198,-0.1795035
1705595886378.0,-0.7319992,0.5244512,-0.1796998
1705595886392.0,-0.7316899,0.525625,-0.1797008
1705595886406.0,-0.7324039,0.5262665,-0.1815427
1705595886419.0,-0.7325841,0.5269375,-0.1818866
1705595886433.0,-0.7324756,0.5278774,-0.1818991
1705595886447.0,-0.7333574,0.5253884,-0.1822046
1705595886460.0,-0.7330713,0.5246028,-0.1816121
1705595886475.0,-0.7328275,0.5248775,-0.1811266
1705595886489.0,-0.7328275,0.5248775,-0.1811266
1705595886503.0,-0.7328725,0.5249326,-0.1811695
1705595886516.0,-0.7341559,0.5251594,-0.1824019
1705595886531.0,-0.7369162,0.525669,-0.1844094
1705595886545.0,-0.7378535,0.5258532,-0.1847293
1705595886559.0,-0.7378607,0.5262043,-0.1841323
1705595886572.0,-0.7378445,0.5265166,-0.1838632
1705595886586.0,-0.735752,0.5263066,-0.1826125
1705595886600.0,-0.7347394,0.5292039,-0.1813664
1705595886614.0,-0.7342838,0.5303209,-0.1810516
1705595886628.0,-0.73408,0.5309697,-0.1808118
1705595886642.0,-0.7340248,0.5311453,-0.1807469
1705595886656.0,-0.7346413,0.5312892,-0.180318
1705595886670.0,-0.7350434,0.5320272,-0.1794209
1705595886684.0,-0.7351078,0.532689,-0.1790797
1705595886698.0,-0.7351078,0.532689,-0.1790797
1705595886713.0,-0.7352911,0.5339496,-0.1787337
1705595886725.0,-0.7349273,0.5343477,-0.1786002
1705595886738.0,-0.7341264,0.5360662,-0.1777126
1705595886753.0,-0.7336869,0.5369463,-0.1772283
1705595886767.0,-0.7323647,0.5385588,-0.1761576
1705595886781.0,-0.7322541,0.5387026,-0.1759927
1705595886795.0,-0.7321005,0.5390765,-0.1757473
1705595886809.0,-0.7325456,0.5384126,-0.1758636
1705595886824.0,-0.7326555,0.5382332,-0.1756595
1705595886837.0,-0.7326555,0.5382332,-0.1756595
1705595886852.0,-0.7326555,0.5382332,-0.1756595
1705595886866.0,-0.7323794,0.5374193,-0.1748307
1705595886879.0,-0.7322246,0.5375703,-0.1748872
1705595886895.0,-0.7321252,0.5376567,-0.1748311
1705595886908.0,-0.7316981,0.5378755,-0.1746248
1705595886921.0,-0.7316491,0.5378437,-0.174621
1705595886934.0,-0.731934,0.5373305,-0.17474
1705595886948.0,-0.7320558,0.5368352,-0.1744892
1705595886962.0,-0.7320558,0.5368352,-0.1744892
1705595886976.0,-0.7320558,0.5368352,-0.1744892
1705595886990.0,-0.7327575,0.5350995,-0.1737943
1705595887004.0,-0.7328753,0.5355138,-0.174153
1705595887018.0,-0.7329431,0.5355687,-0.1742042
1705595887030.0,-0.7335162,0.5353639,-0.1743231
1705595887045.0,-0.7338055,0.5354424,-0.1743363
1705595887059.0,-0.7338457,0.5355057,-0.1743309
1705595887073.0,-0.7341023,0.5359963,-0.1745555
1705595887087.0,-0.734241,0.5363742,-0.1746875
1705595887101.0,-0.734241,0.5363742,-0.1746875
1705595887115.0,-0.7345688,0.5373416,-0.1750058
1705595887129.0,-0.7346398,0.5384398,-0.1753134
1705595887143.0,-0.7345889,0.5385483,-0.1753758
1705595887157.0,-0.7345889,0.5385483,-0.1753758
1705595887171.0,-0.7345889,0.5385483,-0.1753758
1705595887184.0,-0.7352109,0.538209,-0.1755401
1705595887197.0,-0.7355886,0.5380585,-0.1756572
1705595887212.0,-0.7366619,0.5375489,-0.1758623
1705595887226.0,-0.7367219,0.5375663,-0.1758506
1705595887240.0,-0.7367219,0.5375663,-0.1758506
1705595887254.0,-0.7361956,0.5384291,-0.17608
1705595887268.0,-0.7353832,0.5406165,-0.1773505
1705595887283.0,-0.7350008,0.5410735,-0.1774489
1705595887296.0,-0.7348572,0.5414706,-0.1776825
1705595887312.0,-0.7347968,0.5416376,-0.1777807
1705595887325.0,-0.7351267,0.5405658,-0.1772275
1705595887340.0,-0.7359031,0.5398431,-0.1772552
1705595887354.0,-0.7358841,0.5398311,-0.1771698
1705595887368.0,-0.7358841,0.5398311,-0.1771698
1705595887381.0,-0.7355146,0.5399538,-0.176822
1705595887395.0,-0.7349367,0.540396,-0.1768803
1705595887409.0,-0.7349554,0.5405989,-0.177077
1705595887422.0,-0.7349554,0.5405989,-0.177077
1705595887436.0,-0.7349193,0.5408947,-0.1773339
1705595887451.0,-0.7346984,0.5408907,-0.1772947
1705595887464.0,-0.7346843,0.5408309,-0.1772397
1705595887478.0,-0.7345622,0.5406286,-0.1771033
1705595887492.0,-0.7345319,0.5405531,-0.1770508
1705595887507.0,-0.7345273,0.5403102,-0.1767937
1705595887520.0,-0.7344976,0.5403054,-0.1767164
1705595887534.0,-0.7342308,0.5403429,-0.1764558
1705595887548.0,-0.7340602,0.5401791,-0.1761999
1705595887562.0,-0.7340602,0.5401791,-0.1761999
1705595887576.0,-0.7340634,0.5401188,-0.1761572
1705595887590.0,-0.7343344,0.5400149,-0.1762752
1705595887603.0,-0.734639,0.5404198,-0.1767091
1705595887617.0,-0.7347572,0.5406373,-0.1769175
1705595887631.0,-0.7349405,0.5409477,-0.1772067
1705595887644.0,-0.7351828,0.540827,-0.1771785
1705595887658.0,-0.7352135,0.5407527,-0.1771227
1705595887672.0,-0.7354815,0.5404815,-0.1768616
1705595887686.0,-0.7354767,0.5403462,-0.1764852
1705595887700.0,-0.7354767,0.5403462,-0.1764852
1705595887714.0,-0.7347408,0.5406723,-0.1758184
1705595887728.0,-0.7342782,0.5412096,-0.175827
1705595887742.0,-0.734397,0.5418809,-0.1764867
1705595887756.0,-0.734397,0.5418809,-0.1764867
1705595887769.0,-0.734397,0.5418809,-0.1764867
1705595887784.0,-0.7350433,0.5415686,-0.1768722
