timestamp,true_hand_pos_X,true_hand_pos_Y,true_hand_pos_Z
1705596234332.0,-0.5722322,0.308301,-0.1836707
1705596234345.0,-0.5721036,0.3088863,-0.1838326
1705596234360.0,-0.5721416,0.3087828,-0.1840158
1705596234374.0,-0.5717172,0.3094422,-0.185899
1705596234388.0,-0.5711661,0.3094139,-0.1873899
1705596234402.0,-0.570756,0.3088614,-0.1885015
1705596234416.0,-0.5704914,0.3092845,-0.1891803
1705596234429.0,-0.570216,0.3091432,-0.190067
1705596234443.0,-0.5703347,0.3064056,-0.1910065
1705596234457.0,-0.5705131,0.3042147,-0.1913673
1705596234471.0,-0.5702231,0.3033168,-0.1921697
1705596234485.0,-0.5702231,0.3033168,-0.1921697
1705596234500.0,-0.5702231,0.3033168,-0.1921697
1705596234513.0,-0.5702231,0.3033168,-0.1921697
1705596234527.0,-0.5653213,0.2966906,-0.1981685
1705596234541.0,-0.5644259,0.2951676,-0.1997114
1705596234555.0,-0.5644259,0.2951676,-0.1997114
1705596234569.0,-0.5636865,0.2909895,-0.2033821
1705596234582.0,-0.5639005,0.2866978,-0.2067011
1705596234595.0,-0.5639415,0.282034,-0.2104324
1705596234609.0,-0.5637539,0.2791683,-0.212819
1705596234624.0,-0.5635235,0.2761198,-0.2153667
1705596234638.0,-0.5631942,0.2737004,-0.2174257
1705596234652.0,-0.5619029,0.2647765,-0.2252943
1705596234665.0,-0.5616347,0.2594928,-0.2292632
1705596234680.0,-0.5614405,0.2550269,-0.2326908
1705596234694.0,-0.5627154,0.2472959,-0.2374818
1705596234708.0,-0.5631467,0.2409572,-0.2417362
1705596234722.0,-0.5631198,0.236165,-0.2452601
1705596234735.0,-0.5628522,0.2288981,-0.2500746
1705596234748.0,-0.5625696,0.2231765,-0.2540568
1705596234763.0,-0.5621768,0.2173527,-0.2580554
1705596234777.0,-0.5607759,0.2093477,-0.2624013
1705596234791.0,-0.5601792,0.2021367,-0.266555
1705596234805.0,-0.5598125,0.1958716,-0.2706435
1705596234819.0,-0.559458,0.1898759,-0.2745851
1705596234833.0,-0.5586416,0.1840488,-0.2789346
1705596234847.0,-0.5575184,0.1792042,-0.282883
1705596234861.0,-0.5565941,0.1745966,-0.2867993
1705596234875.0,-0.5557729,0.1700429,-0.2906937
1705596234888.0,-0.5551224,0.164655,-0.294659
1705596234902.0,-0.5537379,0.1620788,-0.2984239
1705596234916.0,-0.5512581,0.1599921,-0.3022929
1705596234930.0,-0.5491995,0.1568852,-0.3058903
1705596234944.0,-0.5477223,0.1530129,-0.3095187
1705596234959.0,-0.5464622,0.148812,-0.3133483
1705596234972.0,-0.5440667,0.1466964,-0.3154514
1705596234986.0,-0.5418002,0.145023,-0.3171712
1705596235001.0,-0.5393569,0.1427284,-0.3200063
1705596235015.0,-0.5376441,0.1393903,-0.3232218
1705596235029.0,-0.5341669,0.1383083,-0.3257622
1705596235041.0,-0.5321988,0.1353336,-0.3288574
1705596235055.0,-0.5296631,0.1339279,-0.3306053
1705596235069.0,-0.5280966,0.1316291,-0.3328257
1705596235084.0,-0.5261186,0.1289546,-0.3356183
1705596235098.0,-0.525054,0.1273644,-0.3373248
1705596235112.0,-0.5230636,0.1255208,-0.3395265
1705596235125.0,-0.5210333,0.1233799,-0.3419123
1705596235140.0,-0.5184203,0.1217755,-0.3438769
1705596235154.0,-0.5164271,0.1195454,-0.3463028
1705596235168.0,-0.5129017,0.1186446,-0.3470064
1705596235182.0,-0.5104141,0.1170061,-0.3479775
1705596235195.0,-0.5081527,0.1151394,-0.3491404
1705596235209.0,-0.5058859,0.1132377,-0.3504392
1705596235223.0,-0.5034786,0.1115148,-0.351275
1705596235237.0,-0.5011328,0.109734,-0.352672
1705596235251.0,-0.4988288,0.1079629,-0.3540676
1705596235265.0,-0.4968203,0.1063166,-0.3554414
1705596235279.0,-0.4947217,0.1045515,-0.3568552
1705596235294.0,-0.4924971,0.1027083,-0.3583601
1705596235307.0,-0.4902828,0.1008737,-0.3598579
1705596235322.0,-0.4914206,0.09874905,-0.3599697
1705596235336.0,-0.4904411,0.09686766,-0.3609103
1705596235348.0,-0.4888322,0.09498788,-0.3621338
1705596235362.0,-0.4872025,0.09308366,-0.3633733
1705596235377.0,-0.4881769,0.09195086,-0.3632873
1705596235390.0,-0.489179,0.09226587,-0.3624918
1705596235404.0,-0.4889228,0.09189275,-0.3625621
1705596235418.0,-0.4880893,0.09059639,-0.3632179
1705596235432.0,-0.4876611,0.09011804,-0.3634085
1705596235446.0,-0.4892631,0.09579141,-0.3609921
1705596235460.0,-0.4893032,0.09970554,-0.3600479
1705596235475.0,-0.4891509,0.1015011,-0.3597611
1705596235489.0,-0.4891509,0.1015011,-0.3597611
1705596235501.0,-0.4891509,0.1015011,-0.3597611
1705596235515.0,-0.4889021,0.1156091,-0.3572153
1705596235529.0,-0.4925845,0.1238246,-0.3542923
1705596235544.0,-0.4930274,0.1269014,-0.3535094
1705596235558.0,-0.49807,0.13606,-0.3503883
1705596235572.0,-0.5001445,0.1415375,-0.348863
1705596235586.0,-0.5058224,0.155815,-0.3467672
1705596235600.0,-0.5087886,0.1650599,-0.3456097
1705596235614.0,-0.5127157,0.1789504,-0.3451958
1705596235628.0,-0.5152385,0.1868643,-0.3440439
1705596235642.0,-0.5193676,0.2036803,-0.3440219
1705596235655.0,-0.5221675,0.2131287,-0.3430565
1705596235668.0,-0.5263653,0.2303475,-0.3416339
1705596235682.0,-0.529433,0.2411964,-0.3405704
1705596235697.0,-0.5325466,0.2569759,-0.3382193
1705596235710.0,-0.5351936,0.2698724,-0.3365015
1705596235724.0,-0.5354384,0.2869796,-0.3330491
1705596235738.0,-0.5372144,0.3011247,-0.3306506
1705596235752.0,-0.539522,0.3142484,-0.3287475
1705596235766.0,-0.5401253,0.3299442,-0.3242893
1705596235781.0,-0.5418583,0.3436543,-0.3212721
1705596235794.0,-0.5417851,0.357338,-0.3154018
1705596235807.0,-0.5427358,0.3709517,-0.31205
1705596235822.0,-0.5442122,0.3846345,-0.3088844
1705596235835.0,-0.541832,0.3980798,-0.3053116
1705596235849.0,-0.5418414,0.4106145,-0.3013743
1705596235863.0,-0.5443302,0.422607,-0.2973262
1705596235878.0,-0.5458029,0.4352768,-0.2936793
1705596235892.0,-0.5469662,0.4483497,-0.29013
1705596235906.0,-0.5481226,0.4613461,-0.2866016
1705596235920.0,-0.5427009,0.4656674,-0.278931
1705596235934.0,-0.5416538,0.474488,-0.2740756
1705596235948.0,-0.5414251,0.4855706,-0.2696902
1705596235963.0,-0.5431071,0.4926579,-0.2659621
1705596235977.0,-0.5472787,0.5001073,-0.2626852
1705596235990.0,-0.5508967,0.5078509,-0.258722
1705596236004.0,-0.5534132,0.5153289,-0.2545252
1705596236018.0,-0.5532561,0.5207437,-0.2503603
1705596236032.0,-0.5528761,0.5268499,-0.2467732
1705596236046.0,-0.5537873,0.5335475,-0.2434347
1705596236060.0,-0.5565005,0.5393703,-0.2417884
1705596236074.0,-0.5589779,0.5462602,-0.2392974
1705596236088.0,-0.5604952,0.5535568,-0.2360067
1705596236102.0,-0.5637679,0.5586337,-0.2350467
1705596236114.0,-0.563521,0.5631278,-0.2343906
1705596236128.0,-0.5631986,0.5676687,-0.2342061
1705596236142.0,-0.5643409,0.5733561,-0.2327953
1705596236156.0,-0.565485,0.5794923,-0.2307799
1705596236170.0,-0.5666211,0.5855856,-0.2287786
1705596236184.0,-0.5735492,0.5873038,-0.2337078
1705596236199.0,-0.575534,0.5923636,-0.2333283
1705596236213.0,-0.5775153,0.5977891,-0.2324101
1705596236226.0,-0.5764633,0.6019653,-0.2344564
1705596236240.0,-0.5778764,0.6063709,-0.2351448
1705596236254.0,-0.5809998,0.6097244,-0.2366438
1705596236267.0,-0.5861427,0.6128281,-0.2376945
1705596236281.0,-0.5884791,0.6173098,-0.2378848
1705596236296.0,-0.5908208,0.6218018,-0.2380755
1705596236309.0,-0.5948127,0.6240844,-0.2375076
1705596236323.0,-0.5945075,0.6246944,-0.2355654
1705596236337.0,-0.5959912,0.6269008,-0.2350355
1705596236351.0,-0.5979929,0.6302752,-0.2347463
1705596236366.0,-0.5999998,0.6336584,-0.2344564
1705596236379.0,-0.6009899,0.6346791,-0.2342993
1705596236393.0,-0.6038818,0.633577,-0.2348981
1705596236407.0,-0.6055176,0.635717,-0.2346856
1705596236420.0,-0.6074411,0.6381769,-0.2345012
1705596236434.0,-0.6089161,0.6401362,-0.2342473
1705596236448.0,-0.6093262,0.6379879,-0.2333743
1705596236462.0,-0.6105649,0.6388379,-0.2330755
1705596236476.0,-0.6119025,0.6401873,-0.2326674
1705596236490.0,-0.6134606,0.641753,-0.2323692
1705596236504.0,-0.6124802,0.6409281,-0.2290701
1705596236519.0,-0.6129202,0.6402776,-0.2258549
1705596236532.0,-0.6141521,0.6405361,-0.2242117
1705596236546.0,-0.615252,0.6413584,-0.223011
1705596236576.0,-0.6156771,0.6414688,-0.2216326
1705596236589.0,-0.6156666,0.6420779,-0.218712
1705596236603.0,-0.615756,0.6421748,-0.2174929
1705596236617.0,-0.6163031,0.6425344,-0.216476
1705596236630.0,-0.6174088,0.6432166,-0.2160595
1705596236645.0,-0.6183276,0.6439183,-0.2153691
1705596236658.0,-0.6191174,0.6447336,-0.2151458
1705596236672.0,-0.6196535,0.6453518,-0.2146825
1705596236686.0,-0.6201596,0.6457825,-0.2140651
1705596236700.0,-0.6199468,0.6456063,-0.214829
1705596236714.0,-0.620293,0.645756,-0.2144854
1705596236727.0,-0.6210513,0.6455932,-0.2135302
1705596236740.0,-0.6221461,0.6461797,-0.2122162
1705596236755.0,-0.6221461,0.6461797,-0.2122162
1705596236769.0,-0.6238114,0.649215,-0.2101191
1705596236782.0,-0.6241283,0.6495666,-0.2097407
1705596236797.0,-0.6243362,0.6512442,-0.2105976
1705596236811.0,-0.6249151,0.6520153,-0.2105136
1705596236825.0,-0.6250113,0.6521648,-0.2104456
1705596236839.0,-0.6268771,0.6534072,-0.212084
1705596236853.0,-0.6283894,0.6543341,-0.2134813
1705596236867.0,-0.6291044,0.6545887,-0.2140701
1705596236879.0,-0.6298448,0.6552616,-0.2143291
1705596236895.0,-0.6305098,0.655866,-0.2145616
1705596236908.0,-0.6305098,0.655866,-0.2145616
1705596236921.0,-0.6285919,0.6531968,-0.2124335
1705596236935.0,-0.628608,0.6530663,-0.2121967
1705596236950.0,-0.628608,0.6530663,-0.2121967
1705596236964.0,-0.6284811,0.6530111,-0.2116574
1705596236978.0,-0.6279943,0.6530353,-0.2096618
1705596236992.0,-0.6275852,0.6532403,-0.2089375
1705596237005.0,-0.6277503,0.6534788,-0.2091341
1705596237020.0,-0.6283215,0.6534595,-0.209626
1705596237033.0,-0.6288413,0.6533127,-0.2097573
1705596237047.0,-0.629155,0.6532473,-0.2096049
1705596237061.0,-0.6290938,0.6532389,-0.2093943
1705596237075.0,-0.6287264,0.6533731,-0.2093938
1705596237089.0,-0.6285669,0.6538188,-0.2091807
1705596237103.0,-0.6286075,0.6543443,-0.2096427
1705596237117.0,-0.6289022,0.6550454,-0.2102825
1705596237131.0,-0.6292047,0.6558346,-0.2107271
1705596237145.0,-0.628966,0.6562486,-0.2104065
1705596237159.0,-0.628966,0.6562486,-0.2104065
1705596237173.0,-0.627834,0.6567503,-0.2098946
1705596237186.0,-0.6270662,0.657635,-0.2103753
1705596237200.0,-0.6271377,0.6579833,-0.2112397
1705596237214.0,-0.6273114,0.6579846,-0.2114811
1705596237228.0,-0.6273114,0.6579846,-0.2114811
1705596237242.0,-0.62801,0.6583497,-0.2124471
1705596237256.0,-0.6277518,0.6599435,-0.2138433
1705596237270.0,-0.6276119,0.6615114,-0.2153093
1705596237284.0,-0.6275388,0.6621398,-0.2159041
1705596237298.0,-0.6276206,0.6642608,-0.2182358
1705596237312.0,-0.6276094,0.6651549,-0.2191954
1705596237326.0,-0.627584,0.6644692,-0.2182815
1705596237339.0,-0.6275304,0.6642284,-0.2177044
1705596237353.0,-0.6274865,0.6647229,-0.2181387
1705596237367.0,-0.6276414,0.6627026,-0.2158422
1705596237381.0,-0.6273687,0.6628535,-0.2153872
1705596237395.0,-0.6270992,0.6629727,-0.2153042
1705596237408.0,-0.6266262,0.6632646,-0.2151875
1705596237423.0,-0.6266262,0.6632646,-0.2151875
1705596237437.0,-0.6253352,0.6640611,-0.2149614
1705596237450.0,-0.6263498,0.6638673,-0.2154671
1705596237465.0,-0.627548,0.6633434,-0.2157161
1705596237479.0,-0.627548,0.6633434,-0.2157161
1705596237493.0,-0.627548,0.6633434,-0.2157161
1705596237505.0,-0.6293216,0.6618124,-0.2152012
1705596237520.0,-0.6305098,0.6607448,-0.2146022
1705596237533.0,-0.6307884,0.6606182,-0.2144691
1705596237547.0,-0.6308609,0.6606146,-0.2144318
1705596237562.0,-0.6308609,0.6606146,-0.2144318
1705596237576.0,-0.6304067,0.6610312,-0.2141364
1705596237590.0,-0.6309299,0.660881,-0.2140357
1705596237604.0,-0.6310796,0.6608633,-0.2140735
1705596237618.0,-0.6315573,0.6608081,-0.2141411
1705596237632.0,-0.6322787,0.6605898,-0.2140326
1705596237645.0,-0.6324669,0.6605058,-0.2139938
1705596237659.0,-0.6339021,0.65979,-0.2138872
1705596237673.0,-0.6347345,0.6593428,-0.213814
1705596237687.0,-0.6347345,0.6593428,-0.213814
1705596237701.0,-0.6347345,0.6593428,-0.213814
1705596237715.0,-0.6342617,0.6592022,-0.2133877
1705596237729.0,-0.634308,0.6588103,-0.212968
1705596237744.0,-0.634308,0.6588103,-0.212968
1705596237757.0,-0.634308,0.6588103,-0.212968
1705596237771.0,-0.6343268,0.6587724,-0.212929
1705596237785.0,-0.6353582,0.6580706,-0.2124066
1705596237798.0,-0.6353757,0.6580233,-0.2124065
1705596237812.0,-0.6353757,0.6580233,-0.2124065
1705596237826.0,-0.6353225,0.6580455,-0.212431
1705596237841.0,-0.6350087,0.6582587,-0.2126188
1705596237854.0,-0.6350179,0.6581975,-0.2126384
1705596237869.0,-0.6351237,0.658112,-0.2124722
1705596237883.0,-0.6351237,0.658112,-0.2124722
1705596237896.0,-0.6349308,0.6580879,-0.212077
1705596237910.0,-0.6349308,0.6580879,-0.212077
1705596237925.0,-0.6340134,0.6585723,-0.2126697
1705596237939.0,-0.6338084,0.6586846,-0.21292
1705596237952.0,-0.6338084,0.6586846,-0.21292
1705596237965.0,-0.6338084,0.6586846,-0.21292
1705596237979.0,-0.6338539,0.6585031,-0.2128735
1705596237993.0,-0.6338753,0.6583283,-0.2131488
1705596238008.0,-0.6339679,0.6581768,-0.2135251
1705596238022.0,-0.6339679,0.6581768,-0.2135251
