timestamp,true_hand_pos_X,true_hand_pos_Y,true_hand_pos_Z
1705609415199.0,-0.5990697,0.2596445,-0.3933216
1705609415213.0,-0.6003209,0.2631679,-0.3938429
1705609415230.0,-0.60142,0.2646698,-0.3941714
1705609415241.0,-0.6040847,0.2683187,-0.3938928
1705609415254.0,-0.6096331,0.2749761,-0.3939326
1705609415268.0,-0.6113811,0.2770411,-0.394315
1705609415282.0,-0.6195883,0.2879167,-0.3957371
1705609415295.0,-0.6223887,0.2913937,-0.396267
1705609415310.0,-0.6251953,0.2948786,-0.3967982
1705609415324.0,-0.6411396,0.3093172,-0.3983123
1705609415337.0,-0.6481209,0.3156831,-0.3993969
1705609415352.0,-0.6604345,0.3247087,-0.4019328
1705609415366.0,-0.6706312,0.3324945,-0.4042544
1705609415380.0,-0.6828633,0.3410179,-0.4073159
1705609415394.0,-0.6924211,0.3483454,-0.4094215
1705609415408.0,-0.7053721,0.3575251,-0.4123916
1705609415422.0,-0.716566,0.3672073,-0.4138507
1705609415436.0,-0.7258683,0.3748001,-0.4156106
1705609415449.0,-0.7352324,0.3825881,-0.4172048
1705609415463.0,-0.7429867,0.3898109,-0.4178277
1705609415477.0,-0.7519951,0.3973377,-0.4193521
1705609415491.0,-0.758811,0.4035758,-0.41876
1705609415505.0,-0.766741,0.4106062,-0.4195764
1705609415519.0,-0.7727057,0.4172891,-0.4200736
1705609415533.0,-0.7798268,0.4243038,-0.4209575
1705609415547.0,-0.7839528,0.430243,-0.4207976
1705609415561.0,-0.7875736,0.4349495,-0.4217033
1705609415575.0,-0.79432,0.4415472,-0.4225418
1705609415589.0,-0.8010348,0.448114,-0.4233764
1705609415602.0,-0.8015577,0.4540387,-0.4232876
1705609415616.0,-0.805276,0.4606874,-0.4236584
1705609415630.0,-0.809548,0.4673361,-0.424209
1705609415644.0,-0.8094025,0.4726085,-0.4256117
1705609415658.0,-0.8124418,0.476438,-0.4270504
1705609415672.0,-0.8167449,0.4823752,-0.4279178
1705609415686.0,-0.8192132,0.4849229,-0.4293985
1705609415700.0,-0.8203601,0.4887944,-0.4298672
1705609415714.0,-0.8238829,0.493984,-0.4307549
1705609415729.0,-0.8273972,0.4991612,-0.4316404
1705609415744.0,-0.8259801,0.5020391,-0.4314673
1705609415758.0,-0.828295,0.5063037,-0.4320698
1705609415772.0,-0.8295662,0.5088162,-0.4323063
1705609415785.0,-0.8311352,0.5114808,-0.4326872
1705609415799.0,-0.8313562,0.5125279,-0.4329269
1705609415813.0,-0.8313094,0.5120272,-0.4333272
1705609415827.0,-0.8330945,0.5151229,-0.4338669
1705609415840.0,-0.8345223,0.5124317,-0.4349082
1705609415855.0,-0.8360265,0.512232,-0.4358936
1705609415869.0,-0.8377295,0.5140566,-0.4365643
1705609415882.0,-0.8380742,0.5131467,-0.4373007
1705609415896.0,-0.8369757,0.5119002,-0.4372321
1705609415909.0,-0.8377529,0.5124037,-0.4377914
1705609415922.0,-0.8411563,0.5126333,-0.4404286
1705609415937.0,-0.842844,0.5116993,-0.4414693
1705609415951.0,-0.8442112,0.5121439,-0.4423386
1705609415965.0,-0.845587,0.5125914,-0.4432135
1705609415979.0,-0.8469553,0.5130363,-0.4440835
1705609415993.0,-0.8445026,0.5115137,-0.4425689
1705609416007.0,-0.8458285,0.5123572,-0.4436677
1705609416021.0,-0.8467217,0.5126652,-0.4442886
1705609416035.0,-0.8461745,0.5112932,-0.443579
1705609416049.0,-0.8465278,0.5106926,-0.4433613
1705609416061.0,-0.8465278,0.5106926,-0.4433613
1705609416076.0,-0.8469867,0.5107056,-0.4433578
1705609416090.0,-0.8473377,0.5107324,-0.4434427
1705609416104.0,-0.848375,0.5109887,-0.4433787
1705609416118.0,-0.8481778,0.5113901,-0.4421369
1705609416132.0,-0.848217,0.5113993,-0.4421279
1705609416146.0,-0.8476946,0.5108904,-0.4417243
1705609416160.0,-0.8476946,0.5108904,-0.4417243
1705609416174.0,-0.8476946,0.5108904,-0.4417243
1705609416188.0,-0.8482132,0.5096776,-0.4390761
1705609416202.0,-0.8482132,0.5096776,-0.4390761
1705609416215.0,-0.8480925,0.5092246,-0.4374466
1705609416229.0,-0.848152,0.5090514,-0.4372012
1705609416243.0,-0.8484447,0.5083814,-0.4362382
1705609416257.0,-0.8484447,0.5083814,-0.4362382
1705609416271.0,-0.8480835,0.5087066,-0.4366699
