timestamp,true_hand_pos_X,true_hand_pos_Y,true_hand_pos_Z
1705619055285.0,0.5499842,-0.1456311,0.5207832
1705619055299.0,0.5518817,-0.1445209,0.5189928
1705619055313.0,0.5546632,-0.1419488,0.5179566
1705619055327.0,0.5553194,-0.1412332,0.5161574
1705619055341.0,0.5572801,-0.1387127,0.5152242
1705619055355.0,0.5581373,-0.1377251,0.5135531
1705619055368.0,0.5589944,-0.1367376,0.511882
1705619055382.0,0.5637701,-0.1350124,0.5119761
1705619055396.0,0.5657072,-0.1343657,0.5106995
1705619055410.0,0.5710279,-0.1386207,0.5102623
1705619055424.0,0.5731291,-0.1384902,0.5090089
1705619055438.0,0.5783651,-0.1452345,0.5084214
1705619055452.0,0.5809798,-0.1462437,0.5072784
1705619055466.0,0.5836015,-0.1472556,0.5061324
1705619055480.0,0.5912648,-0.1604579,0.505381
1705619055493.0,0.5990917,-0.1747195,0.5037953
1705619055508.0,0.6031663,-0.1793496,0.502611
1705619055521.0,0.6072339,-0.1839716,0.5014288
1705619055535.0,0.6162535,-0.2079925,0.4997724
1705619055549.0,0.6215579,-0.217402,0.4984803
1705619055563.0,0.6264688,-0.225311,0.4972109
1705619055578.0,0.6336681,-0.2437365,0.4965003
1705619055591.0,0.6388991,-0.2541839,0.4954263
1705619055605.0,0.6433034,-0.2680384,0.4946772
1705619055619.0,0.6481785,-0.2793806,0.4936482
1705619055632.0,0.6521624,-0.2934416,0.4928948
1705619055646.0,0.6560315,-0.3051093,0.4921653
1705619055660.0,0.6602411,-0.3164368,0.4913554
1705619055674.0,0.6618986,-0.3280532,0.4913917
1705619055688.0,0.6653007,-0.3394223,0.4908292
1705619055702.0,0.6668563,-0.3506534,0.4909694
1705619055715.0,0.667834,-0.3612322,0.4909441
1705619055730.0,0.6708541,-0.3723885,0.4904649
1705619055744.0,0.6718091,-0.382425,0.4898354
1705619055757.0,0.6744488,-0.3933805,0.4893169
1705619055771.0,0.6742017,-0.4017335,0.4897044
1705619055785.0,0.6735908,-0.4107383,0.4909522
1705619055799.0,0.6743931,-0.4206258,0.4912924
1705619055813.0,0.6758526,-0.4307677,0.4913091
1705619055827.0,0.6717983,-0.4377756,0.4927216
1705619055841.0,0.672366,-0.4473924,0.4929511
1705619055854.0,0.6729329,-0.4569955,0.4931803
1705619055869.0,0.6672238,-0.4583923,0.4935999
1705619055883.0,0.6667776,-0.4666446,0.4938765
1705619055896.0,0.663349,-0.4712655,0.4952376
1705619055910.0,0.6623929,-0.4788995,0.4957056
1705619055926.0,0.657352,-0.4799913,0.4979301
1705619055940.0,0.6548166,-0.4837115,0.4987746
1705619055953.0,0.6530722,-0.4898161,0.4995328
1705619055967.0,0.6508516,-0.494109,0.5002715
1705619055981.0,0.6455619,-0.486152,0.5011885
1705619055994.0,0.6432306,-0.4900179,0.5020179
1705619056008.0,0.6404369,-0.4927957,0.5031397
1705619056022.0,0.6356621,-0.4919627,0.5059909
1705619056035.0,0.6328365,-0.4945875,0.5072283
1705619056050.0,0.6304596,-0.4958567,0.5081939
1705619056063.0,0.6283514,-0.4975866,0.5090332
1705619056077.0,0.6273782,-0.4980161,0.5095901
1705619056091.0,0.6250359,-0.5002425,0.510614
1705619056105.0,0.6249499,-0.4998925,0.5110669
1705619056118.0,0.6265919,-0.4983358,0.5108129
1705619056132.0,0.6251192,-0.4996835,0.5115748
1705619056146.0,0.6269889,-0.4981654,0.5107015
1705619056160.0,0.6278644,-0.4976826,0.5102552
1705619056174.0,0.6278028,-0.4979642,0.5103021
1705619056189.0,0.6300223,-0.4972588,0.5092858
1705619056202.0,0.6298656,-0.4976687,0.5094098
1705619056215.0,0.6323407,-0.4977027,0.5085617
1705619056229.0,0.6323693,-0.4977498,0.5085601
1705619056243.0,0.6352643,-0.4982701,0.5081412
1705619056257.0,0.6374785,-0.4985353,0.5080306
1705619056271.0,0.6383041,-0.4988634,0.5079627
1705619056285.0,0.6388836,-0.4990937,0.5079151
1705619056299.0,0.6388836,-0.4990937,0.5079151
1705619056313.0,0.6440273,-0.5002549,0.5078869
1705619056327.0,0.6452496,-0.5006331,0.5078476
1705619056341.0,0.6454715,-0.5007018,0.5078405
1705619056354.0,0.6479456,-0.5015606,0.5089466
1705619056368.0,0.6489347,-0.5018284,0.5092069
1705619056382.0,0.6489347,-0.5018284,0.5092069
1705619056396.0,0.6502805,-0.5016392,0.5103678
1705619056410.0,0.6513671,-0.5009363,0.5116848
1705619056424.0,0.6517916,-0.5009805,0.5118641
1705619056438.0,0.6517916,-0.5009805,0.5118641
1705619056452.0,0.6531425,-0.4979802,0.5152361
1705619056466.0,0.6539825,-0.4976417,0.5159661
1705619056480.0,0.6535118,-0.495508,0.5169226
1705619056493.0,0.6533449,-0.4939606,0.517537
1705619056507.0,0.6538644,-0.4932123,0.5182753
1705619056521.0,0.6541202,-0.4922799,0.5188745
1705619056535.0,0.6539103,-0.4900288,0.5192694
1705619056549.0,0.6538432,-0.488189,0.5194067
1705619056563.0,0.6541563,-0.4870822,0.5200073
1705619056577.0,0.6536863,-0.485776,0.5196429
1705619056591.0,0.6538826,-0.4846396,0.5201082
1705619056605.0,0.654079,-0.4835022,0.520574
1705619056619.0,0.6530266,-0.4838748,0.5195093
1705619056632.0,0.6530447,-0.4829488,0.5197634
1705619056646.0,0.6527089,-0.482826,0.5192628
1705619056660.0,0.6526985,-0.4825398,0.5193129
1705619056674.0,0.6524253,-0.4828258,0.5186245
1705619056688.0,0.6523014,-0.483029,0.5182263
1705619056702.0,0.6523014,-0.483029,0.5182263
1705619056715.0,0.6519846,-0.4835931,0.5172856
1705619056729.0,0.6519319,-0.4838529,0.5170655
1705619056743.0,0.6519319,-0.4838529,0.5170655
1705619056757.0,0.6519367,-0.4846008,0.5168663
1705619056771.0,0.6519657,-0.4852155,0.516628
1705619056786.0,0.6519611,-0.4854565,0.5164994
1705619056799.0,0.6519446,-0.4867798,0.5158622
1705619056813.0,0.6519446,-0.4867798,0.5158622
1705619056826.0,0.6519446,-0.4867798,0.5158622
1705619056840.0,0.6522124,-0.4890539,0.5151759
1705619056854.0,0.6522179,-0.4892953,0.5150716
1705619056868.0,0.652276,-0.48939,0.5151585
1705619056882.0,0.652276,-0.48939,0.5151585
1705619056895.0,0.6527125,-0.4900739,0.5161182
1705619056909.0,0.6527125,-0.4900739,0.5161182
1705619056924.0,0.6530342,-0.4901961,0.5161199
1705619056938.0,0.6533396,-0.4910093,0.5165251
1705619056951.0,0.6533396,-0.4910093,0.5165251
1705619056965.0,0.6533396,-0.4910093,0.5165251
1705619056979.0,0.6533492,-0.4914184,0.5177178
1705619056993.0,0.6533492,-0.4914184,0.5177178
1705619057007.0,0.6532717,-0.490949,0.5176033
1705619057021.0,0.6532624,-0.4909168,0.5176479
1705619057035.0,0.6531493,-0.4909024,0.5180877
1705619057048.0,0.6531493,-0.4909024,0.5180877
1705619057063.0,0.6531128,-0.490922,0.5181301
1705619057076.0,0.6526358,-0.4913656,0.5187
1705619057090.0,0.6525812,-0.4914225,0.5187507
1705619057104.0,0.6523389,-0.491686,0.5188102
1705619057118.0,0.6523389,-0.491686,0.5188102
1705619057132.0,0.6521004,-0.4920161,0.518809
1705619057146.0,0.6521004,-0.4920161,0.518809
1705619057160.0,0.6521004,-0.4920161,0.518809
1705619057174.0,0.6519437,-0.4921705,0.5186288
1705619057188.0,0.6519437,-0.4921705,0.5186288
1705619057202.0,0.6520857,-0.492052,0.5181968
1705619057215.0,0.6520857,-0.492052,0.5181968
1705619057229.0,0.652629,-0.4915835,0.5176253
1705619057243.0,0.652629,-0.4915835,0.5176253
1705619057257.0,0.652629,-0.4915835,0.5176253
1705619057271.0,0.654024,-0.4901733,0.51678
1705619057285.0,0.654024,-0.4901733,0.51678
1705619057299.0,0.65422,-0.4899288,0.5167489
