timestamp,true_hand_pos_X,true_hand_pos_Y,true_hand_pos_Z
1705624848024.0,-0.8888751,-0.4590359,1.55718
1705624848038.0,-0.8914633,-0.4563251,1.558872
1705624848052.0,-0.8912464,-0.4595776,1.560751
1705624848066.0,-0.8889128,-0.4657088,1.560514
1705624848081.0,-0.8871756,-0.4713297,1.559307
1705624848094.0,-0.8878348,-0.4716932,1.560002
1705624848107.0,-0.8817962,-0.4886511,1.554202
1705624848121.0,-0.8786739,-0.5003986,1.550478
1705624848135.0,-0.8768886,-0.5088122,1.548221
1705624848149.0,-0.8724158,-0.531494,1.541111
1705624848163.0,-0.8701831,-0.543708,1.537818
1705624848177.0,-0.8683797,-0.5533366,1.535299
1705624848191.0,-0.8665743,-0.5629769,1.532777
1705624848205.0,-0.8597797,-0.6007477,1.526057
1705624848219.0,-0.8570068,-0.6172384,1.523885
1705624848233.0,-0.8543425,-0.6332007,1.521589
1705624848247.0,-0.8519561,-0.6531126,1.521068
1705624848261.0,-0.8498805,-0.6702957,1.519772
1705624848275.0,-0.8485049,-0.686209,1.519236
1705624848288.0,-0.8467668,-0.7012421,1.518015
1705624848302.0,-0.8448076,-0.7164184,1.516553
1705624848316.0,-0.8426719,-0.7322051,1.514899
1705624848330.0,-0.8427166,-0.7376552,1.514874
1705624848344.0,-0.8422193,-0.7460505,1.514355
1705624848358.0,-0.8415763,-0.7548921,1.513791
1705624848372.0,-0.8420708,-0.7588924,1.513355
1705624848386.0,-0.8419802,-0.7653311,1.512293
1705624848400.0,-0.8416822,-0.7727553,1.511259
1705624848414.0,-0.8437653,-0.7719347,1.510859
1705624848428.0,-0.8446775,-0.7754436,1.510701
1705624848442.0,-0.8446015,-0.7821975,1.509925
1705624848455.0,-0.844525,-0.7889899,1.509144
1705624848469.0,-0.8492279,-0.7753538,1.513332
1705624848483.0,-0.8502468,-0.7756361,1.513538
1705624848497.0,-0.8508869,-0.7788199,1.513506
1705624848511.0,-0.851532,-0.7820289,1.513474
1705624848525.0,-0.8523197,-0.7800392,1.513774
1705624848539.0,-0.8525986,-0.7803692,1.513691
1705624848553.0,-0.8530592,-0.7822209,1.513603
1705624848567.0,-0.8536194,-0.7843424,1.513579
1705624848581.0,-0.8538525,-0.7860765,1.514354
1705624848595.0,-0.8543446,-0.7881526,1.514446
1705624848608.0,-0.8539999,-0.7894545,1.516607
1705624848623.0,-0.8539857,-0.7908841,1.517778
1705624848637.0,-0.8542827,-0.7927561,1.518309
1705624848650.0,-0.8540744,-0.7939237,1.519361
1705624848665.0,-0.8535873,-0.7951673,1.519726
1705624848679.0,-0.8532922,-0.7965195,1.519857
1705624848692.0,-0.8532092,-0.7980043,1.520174
1705624848706.0,-0.8528253,-0.7988991,1.519637
1705624848720.0,-0.8525435,-0.7999633,1.518858
1705624848734.0,-0.8523157,-0.8011866,1.518145
1705624848748.0,-0.8521113,-0.8023747,1.516997
1705624848762.0,-0.8520625,-0.8035169,1.516782
1705624848776.0,-0.8519328,-0.8048356,1.516579
1705624848790.0,-0.8523679,-0.8047668,1.517611
1705624848804.0,-0.8528627,-0.8038168,1.518495
1705624848817.0,-0.8530315,-0.8042337,1.518829
1705624848831.0,-0.8530646,-0.8044661,1.518909
1705624848845.0,-0.8531943,-0.8057113,1.518973
1705624848859.0,-0.8531943,-0.8057113,1.518973
1705624848873.0,-0.8531765,-0.8057256,1.518239
1705624848887.0,-0.8532001,-0.8058084,1.518017
1705624848901.0,-0.8532001,-0.8058084,1.518017
1705624848915.0,-0.8532893,-0.8060197,1.518079
1705624848929.0,-0.8533599,-0.8062516,1.518179
1705624848943.0,-0.8533671,-0.8065102,1.518194
1705624848957.0,-0.8533705,-0.8066491,1.518192
1705624848971.0,-0.8532414,-0.8073347,1.518013
1705624848985.0,-0.8528125,-0.807145,1.517756
1705624848999.0,-0.852535,-0.8070072,1.517612
1705624849013.0,-0.8511806,-0.8051898,1.517365
1705624849027.0,-0.8505002,-0.8044671,1.517254
1705624849040.0,-0.8505002,-0.8044671,1.517254
