timestamp,true_hand_pos_X,true_hand_pos_Y,true_hand_pos_Z
1705682502287.0,0.03020371,-0.2569105,0.2351336
1705682502301.0,0.03027481,-0.2581444,0.235279
1705682502314.0,0.03063219,-0.2571869,0.2340478
1705682502328.0,0.03133057,-0.2576331,0.2333568
1705682502342.0,0.03155079,-0.2578299,0.2331657
1705682502356.0,0.03177221,-0.2580086,0.2329695
1705682502370.0,0.03277131,-0.2584531,0.2319586
1705682502384.0,0.03321929,-0.2588549,0.2315282
1705682502398.0,0.03336709,-0.259018,0.2314059
1705682502412.0,0.03434547,-0.2603882,0.2307045
1705682502425.0,0.03614567,-0.2632493,0.2295926
1705682502440.0,0.03614567,-0.2632493,0.2295926
1705682502453.0,0.03863118,-0.2676491,0.2281246
1705682502467.0,0.04150438,-0.2734556,0.2264919
1705682502481.0,0.04156355,-0.2735669,0.2264558
1705682502494.0,0.04488096,-0.2807338,0.2248413
1705682502509.0,0.04769186,-0.2864247,0.2238771
1705682502523.0,0.04920348,-0.2894618,0.2231317
1705682502537.0,0.0535899,-0.2966874,0.2220357
1705682502550.0,0.05806648,-0.303352,0.2211698
1705682502565.0,0.0604804,-0.3075939,0.2203561
1705682502578.0,0.06655155,-0.3156839,0.2197868
1705682502592.0,0.07201035,-0.3231029,0.2190772
1705682502606.0,0.07547222,-0.3284574,0.2183041
1705682502620.0,0.08167725,-0.3362657,0.2173609
1705682502634.0,0.08836732,-0.3439491,0.2162311
1705682502648.0,0.09279655,-0.3500645,0.2153677
1705682502662.0,0.1012361,-0.3581671,0.2138902
1705682502675.0,0.1070668,-0.3648481,0.2127717
1705682502690.0,0.1164773,-0.3719276,0.2108556
1705682502703.0,0.1247127,-0.3786566,0.2091971
1705682502717.0,0.1319472,-0.385311,0.2077014
1705682502731.0,0.1393505,-0.3919721,0.2061371
1705682502745.0,0.1460346,-0.3985994,0.2047792
1705682502759.0,0.1550109,-0.4054417,0.2025916
1705682502773.0,0.1637935,-0.4126048,0.1986084
1705682502787.0,0.1723261,-0.4180859,0.1973839
1705682502801.0,0.1807346,-0.423199,0.1957902
1705682502814.0,0.1886521,-0.4281871,0.1947169
1705682502828.0,0.196285,-0.434233,0.1931288
1705682502842.0,0.203921,-0.4402812,0.1915402
1705682502856.0,0.2105082,-0.4416565,0.1892864
1705682502872.0,0.2167829,-0.4448171,0.1873349
1705682502885.0,0.2239496,-0.4496705,0.1855762
1705682502899.0,0.2296624,-0.4522217,0.1834911
1705682502913.0,0.2365612,-0.4566691,0.1816686
1705682502927.0,0.2407393,-0.4583144,0.1797122
1705682502940.0,0.2440147,-0.4600095,0.1778834
1705682502954.0,0.2498814,-0.4635954,0.1760398
1705682502968.0,0.2520266,-0.4650521,0.1744418
1705682502981.0,0.2572501,-0.4682777,0.1726459
1705682502995.0,0.2624754,-0.4715043,0.1708493
1705682503009.0,0.2592287,-0.4717208,0.170108
1705682503023.0,0.2599125,-0.4739093,0.1690878
1705682503036.0,0.2632433,-0.4765953,0.1675662
1705682503051.0,0.265574,-0.4791775,0.1662933
1705682503065.0,0.2640497,-0.4818359,0.1662937
1705682503078.0,0.264323,-0.4847795,0.1660354
1705682503092.0,0.2657234,-0.4876189,0.1653249
1705682503106.0,0.2653657,-0.4907848,0.165931
1705682503120.0,0.2648096,-0.4938134,0.1670855
1705682503134.0,0.2660834,-0.4966593,0.1666106
1705682503148.0,0.2644775,-0.499505,0.1682019
1705682503161.0,0.2652876,-0.5023535,0.1680488
1705682503175.0,0.2660985,-0.5052044,0.1678956
1705682503189.0,0.2625883,-0.5066918,0.1700298
1705682503203.0,0.2627587,-0.5093338,0.1702095
1705682503217.0,0.2621099,-0.5107353,0.170868
1705682503231.0,0.262146,-0.5131884,0.1711278
1705682503245.0,0.2612435,-0.5146791,0.1721908
1705682503259.0,0.2607324,-0.5171577,0.1731791
1705682503273.0,0.2605424,-0.5195055,0.1736773
1705682503287.0,0.2602909,-0.5222976,0.1751881
1705682503301.0,0.2600768,-0.5247284,0.1758488
1705682503314.0,0.2600561,-0.5270401,0.1768051
1705682503328.0,0.2599258,-0.5284559,0.1774202
1705682503342.0,0.2598989,-0.5287653,0.1775133
1705682503356.0,0.2590215,-0.5306268,0.1778392
1705682503370.0,0.2575017,-0.5328447,0.1781052
1705682503384.0,0.2567707,-0.5342951,0.1785
1705682503398.0,0.2555766,-0.5334046,0.1788063
1705682503411.0,0.2549328,-0.5348168,0.1792458
1705682503426.0,0.2543167,-0.5307792,0.1788885
1705682503440.0,0.2540416,-0.5281581,0.1785411
1705682503453.0,0.2539832,-0.5281674,0.1785634
1705682503467.0,0.2535778,-0.5262878,0.178896
1705682503481.0,0.2536542,-0.5260746,0.1792002
1705682503495.0,0.2536985,-0.5263112,0.1793991
1705682503509.0,0.2531789,-0.5271119,0.1800441
1705682503523.0,0.2529075,-0.5274577,0.1802898
1705682503537.0,0.2521503,-0.5287532,0.1810033
1705682503551.0,0.2518201,-0.5296202,0.1813666
1705682503565.0,0.2516523,-0.5305632,0.1816635
1705682503579.0,0.2513789,-0.5308798,0.1818711
1705682503592.0,0.2510692,-0.5307179,0.1818032
1705682503607.0,0.2505209,-0.5301306,0.1814051
1705682503620.0,0.2498609,-0.5297407,0.1809896
1705682503635.0,0.2494206,-0.5298409,0.1810804
1705682503648.0,0.2490603,-0.5300094,0.1810074
1705682503662.0,0.2488983,-0.5303921,0.1810916
1705682503676.0,0.2484928,-0.5305416,0.1811707
1705682503690.0,0.248454,-0.5306447,0.1812029
1705682503703.0,0.2471157,-0.5315942,0.1811837
1705682503718.0,0.2466119,-0.5318457,0.1812548
1705682503731.0,0.2451601,-0.5329775,0.181148
1705682503745.0,0.244219,-0.533937,0.1811393
1705682503759.0,0.2435154,-0.5344142,0.1811984
1705682503773.0,0.2428122,-0.5348911,0.1812574
1705682503787.0,0.243327,-0.5349256,0.1812717
1705682503801.0,0.2429487,-0.5352525,0.1812963
1705682503814.0,0.2425787,-0.5355805,0.1813034
1705682503828.0,0.2423211,-0.5360808,0.1810504
1705682503842.0,0.2415309,-0.5375245,0.1807045
1705682503856.0,0.2410117,-0.5380837,0.1806778
1705682503870.0,0.2403999,-0.53955,0.180473
1705682503884.0,0.2401561,-0.5400433,0.180386
1705682503898.0,0.2396623,-0.5407108,0.1803376
1705682503912.0,0.2393951,-0.5402804,0.1801238
1705682503926.0,0.2388857,-0.5404415,0.1799845
1705682503940.0,0.2384097,-0.540189,0.1798904
1705682503953.0,0.2379315,-0.540517,0.1798264
1705682503968.0,0.2378374,-0.5399961,0.1799519
1705682503982.0,0.2380628,-0.5396401,0.1801437
1705682503995.0,0.2380628,-0.5396401,0.1801437
1705682504009.0,0.2380628,-0.5396401,0.1801437
1705682504023.0,0.2386816,-0.5395502,0.1804888
1705682504037.0,0.2388009,-0.5397266,0.1806473
1705682504051.0,0.238869,-0.5397859,0.1806835
1705682504065.0,0.2389471,-0.5398349,0.1807193
1705682504079.0,0.2394356,-0.5399075,0.180916
1705682504093.0,0.240185,-0.5397396,0.1811373
1705682504106.0,0.240185,-0.5397396,0.1811373
1705682504121.0,0.2406625,-0.539584,0.181227
1705682504137.0,0.2409357,-0.5395223,0.1812497
1705682504150.0,0.2409357,-0.5395223,0.1812497
1705682504164.0,0.2409605,-0.5395266,0.1812498
1705682504177.0,0.2409669,-0.5396051,0.1812535
1705682504191.0,0.2409669,-0.5396051,0.1812535
1705682504205.0,0.2409835,-0.5396844,0.181233
1705682504218.0,0.2409691,-0.5397829,0.1812224
1705682504232.0,0.2408809,-0.5398782,0.1812069
1705682504247.0,0.2408028,-0.5399457,0.1812046
1705682504259.0,0.2404738,-0.5401981,0.1812611
1705682504273.0,0.2403956,-0.5402519,0.1812759
1705682504287.0,0.2403956,-0.5402519,0.1812759
1705682504301.0,0.239973,-0.5405319,0.1814344
1705682504314.0,0.2399333,-0.5405756,0.1814534
1705682504329.0,0.2397698,-0.5407343,0.181569
1705682504342.0,0.2397047,-0.5408027,0.181635
1705682504356.0,0.2397047,-0.5408027,0.181635
1705682504370.0,0.2392447,-0.5414712,0.1822004
1705682504384.0,0.2392447,-0.5414712,0.1822004
1705682504397.0,0.2392507,-0.5414693,0.1821914
